candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
up3__out_perp20,左核上移3 mm｜左核输出横向范围 ×2,up3__out_reference,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),6,3,85,2,3,1,-1.5,-1.0,-5.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__out_perp20,左核上移3 mm｜左核输出横向范围 ×2,up3__out_reference,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),6,3,85,2,4,0,-0.0361156114394278,-0.01709968067754586,-0.16217013068661057,0.0099746882735543,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__out_perp20,左核上移3 mm｜左核输出横向范围 ×2,up3__out_reference,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,6,3,85,0,0,6,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,127,0,2,0,-0.6391725531130643,-0.6391725531130643,-0.6600346831646045,-0.6183104230615241,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,127,2,0,0,0.04044380816034365,0.04044380816034365,0.03793843951324272,0.04294917680744459,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,both_rods,两杆共同参与概率,2,1,127,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,participation_mae,通道参与概率误差,2,1,127,2,0,0,0.07666614530106143,0.07666614530106143,0.07478729082117738,0.07854499978094548,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,127,0,2,0,-0.1510937395270131,-0.1510937395270131,-0.1520004761868552,-0.15018700286717102,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,127,0,2,0,-47.91927519498222,-47.91927519498222,-49.10045979186543,-46.73809059809901,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,127,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,127,0,2,0,-47.0,-47.0,-48.0,-46.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,127,2,0,0,55.17492192349164,55.17492192349164,54.83198172730772,55.517862119675556,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,127,2,0,0,0.23951255175493838,0.23951255175493838,0.23860823215169397,0.2404168713581828,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,peak_active_components_median,峰值并行连通域数,2,1,127,2,0,0,1.0,1.0,1.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,n,本类合格事件数,2,1,127,2,0,0,45.5,45.5,41.0,50.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,127,2,0,0,51.5,51.5,50.0,53.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,127,2,0,0,19.5,19.5,19.0,20.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,127,2,0,0,0.22379185516973799,0.22379185516973799,0.21780217726253426,0.2297815330769417,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,127,0,2,0,-0.031730456337476676,-0.031730456337476676,-0.03387020369493132,-0.02959070898002203,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,22,0,2,0,-0.9516042780748664,-0.9516042780748664,-0.9772727272727273,-0.9259358288770054,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,ICL_contact_participation,ICL 平均参与概率,2,1,22,2,0,0,0.07024793388429751,0.07024793388429751,0.05371900826446274,0.08677685950413228,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,both_rods,两杆共同参与概率,2,1,22,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,participation_mae,通道参与概率误差,2,1,22,2,0,0,0.049899753168893723,0.049899753168893723,0.03255036561531055,0.0672491407224769,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,pair_order_probability_mae,成对顺序概率误差,2,1,22,0,2,0,-0.10610795848831134,-0.10610795848831134,-0.16219754066405814,-0.05001837631256453,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,22,0,2,0,-109.5552215987027,-109.5552215987027,-110.11450133712242,-108.99594186028298,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,local_width_ms_median,接触点局部宽度 (ms),2,1,22,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,22,0,2,0,-71.5,-71.5,-74.0,-69.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,22,0,2,0,-8.098678804897418,-8.098678804897418,-8.398017143981633,-7.799340465813202,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,22,2,0,0,0.2412219896977724,0.2412219896977724,0.2374062987586359,0.2450376806369089,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,peak_active_components_median,峰值并行连通域数,2,1,22,1,0,1,0.5,0.5,0.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,n,本类合格事件数,2,1,22,2,0,0,59.5,59.5,56.0,63.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,22,0,2,0,-29.75,-29.75,-31.5,-28.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,22,2,0,0,12.75,12.75,11.5,14.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,22,0,2,0,-0.5947237863056629,-0.5947237863056629,-0.7666919324584267,-0.4227556401528991,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,22,1,1,0,0.004328742347914749,0.004328742347914749,-0.03666427030913011,0.04532175500495961,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TB,SCL_upper_participation,SCL9/8 参与概率,2,1,90,0,2,0,-0.3589889579020013,-0.3589889579020013,-0.39603174603174596,-0.32194616977225665,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TB,ICL_contact_participation,ICL 平均参与概率,2,1,90,2,0,0,0.03419913419913423,0.03419913419913423,0.03376623376623378,0.03463203463203468,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TB,both_rods,两杆共同参与概率,2,1,90,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TB,participation_mae,通道参与概率误差,2,1,90,2,0,0,0.031325216325545496,0.031325216325545496,0.029727562771370203,0.03292286987972079,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_same_core_scale_1.0,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,up3__circle,TB,pair_order_probability_mae,成对顺序概率误差,2,1,90,2,0,0,0.024352668653567222,0.024352668653567222,0.011826435224108534,0.03687890208302591,descriptive paired effects; events not independent network replicates; direction consistency is not significance
