subject,seizure_idx,window_start_sec,window_end_sec,window_center_sec,phase,best_template,A_signed_corr,A_abs_corr,A_mirror_choice,B_signed_corr,B_abs_corr,B_mirror_choice,maxAB_abs_corr,maxAB_signed_corr
epilepsiae_1146,2,-92.0,-82.0,-87.0,pre,B,-0.6129529431528824,0.6129529431528824,mirror,0.6253643677861143,0.6253643677861143,identity,0.6253643677861143,0.6253643677861143
epilepsiae_1146,2,-90.0,-80.0,-85.0,pre,B,-0.5550783244384869,0.5550783244384869,mirror,0.5877836481746987,0.5877836481746987,identity,0.5877836481746987,0.5877836481746987
epilepsiae_1146,2,-88.0,-78.0,-83.0,pre,B,-0.316453282915421,0.316453282915421,mirror,0.4982926338332647,0.4982926338332647,identity,0.4982926338332647,0.4982926338332647
epilepsiae_1146,2,-86.0,-76.0,-81.0,pre,B,-0.34816025106692744,0.34816025106692744,mirror,0.4870463038071184,0.4870463038071184,identity,0.4870463038071184,0.4870463038071184
epilepsiae_1146,2,-84.0,-74.0,-79.0,pre,B,-0.4498175480433002,0.4498175480433002,mirror,0.5850254130783085,0.5850254130783085,identity,0.5850254130783085,0.5850254130783085
epilepsiae_1146,2,-82.0,-72.0,-77.0,pre,B,0.11261220962335204,0.11261220962335204,identity,0.21796705954176676,0.21796705954176676,mirror,0.21796705954176676,0.21796705954176676
epilepsiae_1146,2,-80.0,-70.0,-75.0,pre,A,0.5963127819143862,0.5963127819143862,mirror,-0.4609673755712236,0.4609673755712236,mirror,0.5963127819143862,0.5963127819143862
epilepsiae_1146,2,-78.0,-68.0,-73.0,pre,A,-0.6253315704236692,0.6253315704236692,mirror,0.6108108951104391,0.6108108951104391,mirror,0.6253315704236692,-0.6253315704236692
epilepsiae_1146,2,-76.0,-66.0,-71.0,pre,B,-0.5479397963086077,0.5479397963086077,mirror,0.5710311804706231,0.5710311804706231,mirror,0.5710311804706231,0.5710311804706231
epilepsiae_1146,2,-74.0,-64.0,-69.0,pre,B,-0.49972501951965337,0.49972501951965337,mirror,0.5139705623205052,0.5139705623205052,mirror,0.5139705623205052,0.5139705623205052
epilepsiae_1146,2,-72.0,-62.0,-67.0,pre,B,-0.3995910643671082,0.3995910643671082,mirror,0.4858901126675422,0.4858901126675422,mirror,0.4858901126675422,0.4858901126675422
epilepsiae_1146,2,-70.0,-60.0,-65.0,pre,B,-0.12101459908517492,0.12101459908517492,identity,0.2813425592247769,0.2813425592247769,mirror,0.2813425592247769,0.2813425592247769
epilepsiae_1146,2,-68.0,-58.0,-63.0,pre,B,0.4227269117235505,0.4227269117235505,mirror,-0.45619867832666117,0.45619867832666117,identity,0.45619867832666117,-0.45619867832666117
epilepsiae_1146,2,-66.0,-56.0,-61.0,pre,A,0.7569086307198687,0.7569086307198687,mirror,-0.747479062861094,0.747479062861094,identity,0.7569086307198687,0.7569086307198687
epilepsiae_1146,2,-64.0,-54.0,-59.0,pre,B,0.5691335051328883,0.5691335051328883,mirror,-0.7593110131211421,0.7593110131211421,identity,0.7593110131211421,-0.7593110131211421
epilepsiae_1146,2,-62.0,-52.0,-57.0,pre,B,0.6981853108220687,0.6981853108220687,mirror,-0.8046382668028967,0.8046382668028967,identity,0.8046382668028967,-0.8046382668028967
epilepsiae_1146,2,-60.0,-50.0,-55.0,pre,B,0.6399734003207731,0.6399734003207731,mirror,-0.7751747129067146,0.7751747129067146,identity,0.7751747129067146,-0.7751747129067146
epilepsiae_1146,2,-58.0,-48.0,-53.0,pre,B,0.5887023459764434,0.5887023459764434,mirror,-0.7514831552366618,0.7514831552366618,identity,0.7514831552366618,-0.7514831552366618
epilepsiae_1146,2,-56.0,-46.0,-51.0,pre,B,0.6119644189568247,0.6119644189568247,mirror,-0.7391409113736149,0.7391409113736149,identity,0.7391409113736149,-0.7391409113736149
epilepsiae_1146,2,-54.0,-44.0,-49.0,pre,B,0.5822866724301856,0.5822866724301856,mirror,-0.6927649661366617,0.6927649661366617,identity,0.6927649661366617,-0.6927649661366617
epilepsiae_1146,2,-52.0,-42.0,-47.0,pre,B,0.08107150656227945,0.08107150656227945,mirror,-0.34446665329065307,0.34446665329065307,identity,0.34446665329065307,-0.34446665329065307
epilepsiae_1146,2,-50.0,-40.0,-45.0,pre,B,-0.058588965570269894,0.058588965570269894,mirror,-0.29328505123626747,0.29328505123626747,identity,0.29328505123626747,-0.29328505123626747
epilepsiae_1146,2,-48.0,-38.0,-43.0,pre,B,0.14842221850929374,0.14842221850929374,mirror,-0.42869819241144924,0.42869819241144924,identity,0.42869819241144924,-0.42869819241144924
epilepsiae_1146,2,-46.0,-36.0,-41.0,pre,B,0.0704980893611135,0.0704980893611135,mirror,-0.42149271311989467,0.42149271311989467,identity,0.42149271311989467,-0.42149271311989467
epilepsiae_1146,2,-44.0,-34.0,-39.0,pre,B,-0.06587948439649863,0.06587948439649863,identity,-0.3280839126820977,0.3280839126820977,identity,0.3280839126820977,-0.3280839126820977
epilepsiae_1146,2,-42.0,-32.0,-37.0,pre,B,0.29043727498662175,0.29043727498662175,mirror,-0.6092037846310114,0.6092037846310114,identity,0.6092037846310114,-0.6092037846310114
epilepsiae_1146,2,-40.0,-30.0,-35.0,pre,B,0.35530694445403393,0.35530694445403393,mirror,-0.6313667775885838,0.6313667775885838,identity,0.6313667775885838,-0.6313667775885838
epilepsiae_1146,2,-38.0,-28.0,-33.0,pre,B,0.12874514579193944,0.12874514579193944,mirror,-0.5127954448942287,0.5127954448942287,identity,0.5127954448942287,-0.5127954448942287
epilepsiae_1146,2,-36.0,-26.0,-31.0,pre,B,-0.05617399604862639,0.05617399604862639,identity,-0.43075487122453193,0.43075487122453193,identity,0.43075487122453193,-0.43075487122453193
epilepsiae_1146,2,-34.0,-24.0,-29.0,pre,B,0.27910750603226137,0.27910750603226137,mirror,-0.5445351705088096,0.5445351705088096,identity,0.5445351705088096,-0.5445351705088096
epilepsiae_1146,2,-32.0,-22.0,-27.0,pre,B,0.32416315782275756,0.32416315782275756,mirror,-0.5460033384217688,0.5460033384217688,identity,0.5460033384217688,-0.5460033384217688
epilepsiae_1146,2,-30.0,-20.0,-25.0,pre,B,0.04829741381122038,0.04829741381122038,mirror,-0.3217615771565016,0.3217615771565016,identity,0.3217615771565016,-0.3217615771565016
epilepsiae_1146,2,-28.0,-18.0,-23.0,pre,B,0.0873087067962753,0.0873087067962753,mirror,-0.35096038841432337,0.35096038841432337,identity,0.35096038841432337,-0.35096038841432337
epilepsiae_1146,2,-26.0,-16.0,-21.0,pre,B,-0.18931199930831752,0.18931199930831752,identity,-0.21822485193783878,0.21822485193783878,identity,0.21822485193783878,-0.21822485193783878
epilepsiae_1146,2,-24.0,-14.0,-19.0,pre,A,-0.37653269000432643,0.37653269000432643,identity,0.20414454280822625,0.20414454280822625,mirror,0.37653269000432643,-0.37653269000432643
epilepsiae_1146,2,-22.0,-12.0,-17.0,pre,B,-0.38661539099929926,0.38661539099929926,mirror,0.4502396023444264,0.4502396023444264,mirror,0.4502396023444264,0.4502396023444264
epilepsiae_1146,2,-20.0,-10.0,-15.0,pre,B,-0.048955148499379236,0.048955148499379236,identity,0.21640255629374075,0.21640255629374075,mirror,0.21640255629374075,0.21640255629374075
epilepsiae_1146,2,-18.0,-8.0,-13.0,pre,B,0.09282980080662334,0.09282980080662334,mirror,-0.23901990407428633,0.23901990407428633,identity,0.23901990407428633,-0.23901990407428633
epilepsiae_1146,2,-16.0,-6.0,-11.0,pre,B,0.10464840241678967,0.10464840241678967,identity,0.26206725042782203,0.26206725042782203,mirror,0.26206725042782203,0.26206725042782203
epilepsiae_1146,2,-14.0,-4.0,-9.0,pre,B,-0.17042137976774746,0.17042137976774746,mirror,0.4569559386730827,0.4569559386730827,mirror,0.4569559386730827,0.4569559386730827
epilepsiae_1146,2,-12.0,-2.0,-7.0,pre,B,0.045958366408859225,0.045958366408859225,identity,0.3086038539887096,0.3086038539887096,mirror,0.3086038539887096,0.3086038539887096
epilepsiae_1146,2,-10.0,0.0,-5.0,pre,B,-0.35972827499143445,0.35972827499143445,mirror,0.617703051299947,0.617703051299947,mirror,0.617703051299947,0.617703051299947
epilepsiae_1146,2,-8.0,2.0,-3.0,ictal,B,-0.4617827990030122,0.4617827990030122,mirror,0.6738893951335764,0.6738893951335764,mirror,0.6738893951335764,0.6738893951335764
epilepsiae_1146,2,-6.0,4.0,-1.0,ictal,B,-0.42040872290856246,0.42040872290856246,mirror,0.6176621332797247,0.6176621332797247,mirror,0.6176621332797247,0.6176621332797247
epilepsiae_1146,2,-4.0,6.0,1.0,ictal,B,-0.5095410014868168,0.5095410014868168,mirror,0.6548595728506986,0.6548595728506986,mirror,0.6548595728506986,0.6548595728506986
epilepsiae_1146,2,-2.0,8.0,3.0,ictal,B,-0.7086783758093727,0.7086783758093727,mirror,0.7701255796569776,0.7701255796569776,mirror,0.7701255796569776,0.7701255796569776
epilepsiae_1146,2,0.0,10.0,5.0,ictal,B,-0.7743635750277369,0.7743635750277369,mirror,0.7941194262660618,0.7941194262660618,mirror,0.7941194262660618,0.7941194262660618
epilepsiae_1146,2,2.0,12.0,7.0,ictal,A,-0.8495513773943066,0.8495513773943066,mirror,0.8425623440316969,0.8425623440316969,mirror,0.8495513773943066,-0.8495513773943066
epilepsiae_1146,2,4.0,14.0,9.0,ictal,A,-0.8751662436773652,0.8751662436773652,mirror,0.862998760577288,0.862998760577288,mirror,0.8751662436773652,-0.8751662436773652
epilepsiae_1146,2,6.0,16.0,11.0,ictal,B,-0.8841528268709898,0.8841528268709898,mirror,0.9071355421645573,0.9071355421645573,mirror,0.9071355421645573,0.9071355421645573
epilepsiae_1146,2,8.0,18.0,13.0,ictal,B,-0.8029750900628263,0.8029750900628263,mirror,0.88333009438648,0.88333009438648,mirror,0.88333009438648,0.88333009438648
epilepsiae_1146,2,10.0,20.0,15.0,ictal,B,-0.7434711586545183,0.7434711586545183,mirror,0.8540932759983721,0.8540932759983721,mirror,0.8540932759983721,0.8540932759983721
epilepsiae_1146,3,-120.0,-110.0,-115.0,pre,A,-0.8729424110124422,0.8729424110124422,mirror,0.7034346960310073,0.7034346960310073,mirror,0.8729424110124422,-0.8729424110124422
epilepsiae_1146,3,-118.0,-108.0,-113.0,pre,A,-0.8929494495338847,0.8929494495338847,mirror,0.6949834614826872,0.6949834614826872,mirror,0.8929494495338847,-0.8929494495338847
epilepsiae_1146,3,-116.0,-106.0,-111.0,pre,A,-0.8987449522574504,0.8987449522574504,mirror,0.700067599764038,0.700067599764038,mirror,0.8987449522574504,-0.8987449522574504
epilepsiae_1146,3,-114.0,-104.0,-109.0,pre,A,-0.9140829049894813,0.9140829049894813,mirror,0.7487149522235829,0.7487149522235829,mirror,0.9140829049894813,-0.9140829049894813
epilepsiae_1146,3,-112.0,-102.0,-107.0,pre,A,-0.8787394345131477,0.8787394345131477,mirror,0.7252867950908614,0.7252867950908614,mirror,0.8787394345131477,-0.8787394345131477
epilepsiae_1146,3,-110.0,-100.0,-105.0,pre,A,-0.8109063297004807,0.8109063297004807,mirror,0.6412796046626972,0.6412796046626972,mirror,0.8109063297004807,-0.8109063297004807
epilepsiae_1146,3,-108.0,-98.0,-103.0,pre,A,-0.7020580449772041,0.7020580449772041,mirror,0.5039880042392266,0.5039880042392266,mirror,0.7020580449772041,-0.7020580449772041
epilepsiae_1146,3,-106.0,-96.0,-101.0,pre,A,-0.7797326119970648,0.7797326119970648,mirror,0.5974624239156211,0.5974624239156211,mirror,0.7797326119970648,-0.7797326119970648
epilepsiae_1146,3,-104.0,-94.0,-99.0,pre,A,-0.7715483351393208,0.7715483351393208,mirror,0.68118744840884,0.68118744840884,identity,0.7715483351393208,-0.7715483351393208
epilepsiae_1146,3,-102.0,-92.0,-97.0,pre,A,-0.7616727787279878,0.7616727787279878,mirror,0.6828944751239303,0.6828944751239303,mirror,0.7616727787279878,-0.7616727787279878
epilepsiae_1146,3,-100.0,-90.0,-95.0,pre,B,-0.8114750067313696,0.8114750067313696,mirror,0.8143146402963037,0.8143146402963037,mirror,0.8143146402963037,0.8143146402963037
epilepsiae_1146,3,-98.0,-88.0,-93.0,pre,B,-0.22129008304315828,0.22129008304315828,mirror,0.4988585127869482,0.4988585127869482,identity,0.4988585127869482,0.4988585127869482
epilepsiae_1146,3,-96.0,-86.0,-91.0,pre,B,0.12459984142104476,0.12459984142104476,identity,0.40800476637673744,0.40800476637673744,identity,0.40800476637673744,0.40800476637673744
epilepsiae_1146,3,-94.0,-84.0,-89.0,pre,B,-0.22039423540954037,0.22039423540954037,mirror,0.437706129904823,0.437706129904823,identity,0.437706129904823,0.437706129904823
epilepsiae_1146,3,-92.0,-82.0,-87.0,pre,B,-0.35353714192664054,0.35353714192664054,mirror,0.6327490798842758,0.6327490798842758,identity,0.6327490798842758,0.6327490798842758
epilepsiae_1146,3,-90.0,-80.0,-85.0,pre,B,-0.09491589711177381,0.09491589711177381,mirror,0.2722540591697622,0.2722540591697622,identity,0.2722540591697622,0.2722540591697622
epilepsiae_1146,3,-88.0,-78.0,-83.0,pre,A,-0.879219297948898,0.879219297948898,mirror,0.8472780537587612,0.8472780537587612,mirror,0.879219297948898,-0.879219297948898
epilepsiae_1146,3,-86.0,-76.0,-81.0,pre,A,-0.8182407659996264,0.8182407659996264,mirror,0.7416852227534646,0.7416852227534646,mirror,0.8182407659996264,-0.8182407659996264
epilepsiae_1146,3,-84.0,-74.0,-79.0,pre,A,-0.8634927169626057,0.8634927169626057,mirror,0.7696715818199459,0.7696715818199459,mirror,0.8634927169626057,-0.8634927169626057
epilepsiae_1146,3,-82.0,-72.0,-77.0,pre,A,-0.945012224186283,0.945012224186283,mirror,0.9072139652562654,0.9072139652562654,mirror,0.945012224186283,-0.945012224186283
epilepsiae_1146,3,-80.0,-70.0,-75.0,pre,B,-0.9224175039335791,0.9224175039335791,mirror,0.9354830845710258,0.9354830845710258,mirror,0.9354830845710258,0.9354830845710258
epilepsiae_1146,3,-78.0,-68.0,-73.0,pre,A,-0.752355841336477,0.752355841336477,mirror,0.56373884173401,0.56373884173401,mirror,0.752355841336477,-0.752355841336477
epilepsiae_1146,3,-76.0,-66.0,-71.0,pre,B,-0.28821820951965044,0.28821820951965044,mirror,0.49568230796028445,0.49568230796028445,identity,0.49568230796028445,0.49568230796028445
epilepsiae_1146,3,-74.0,-64.0,-69.0,pre,B,-0.3868153126526925,0.3868153126526925,mirror,0.4849159551660712,0.4849159551660712,identity,0.4849159551660712,0.4849159551660712
epilepsiae_1146,3,-72.0,-62.0,-67.0,pre,B,0.18351693896251187,0.18351693896251187,mirror,-0.2213711098442891,0.2213711098442891,identity,0.2213711098442891,-0.2213711098442891
epilepsiae_1146,3,-70.0,-60.0,-65.0,pre,B,0.3968835404858703,0.3968835404858703,mirror,-0.48180328005953127,0.48180328005953127,mirror,0.48180328005953127,-0.48180328005953127
epilepsiae_1146,3,-68.0,-58.0,-63.0,pre,B,0.08979178203216147,0.08979178203216147,mirror,-0.4103857287134641,0.4103857287134641,identity,0.4103857287134641,-0.4103857287134641
epilepsiae_1146,3,-66.0,-56.0,-61.0,pre,A,-0.5460737849139177,0.5460737849139177,mirror,0.25936920573441097,0.25936920573441097,mirror,0.5460737849139177,-0.5460737849139177
epilepsiae_1146,3,-64.0,-54.0,-59.0,pre,A,-0.6709529557342834,0.6709529557342834,mirror,0.5473389894853519,0.5473389894853519,identity,0.6709529557342834,-0.6709529557342834
epilepsiae_1146,3,-62.0,-52.0,-57.0,pre,B,-0.15468407803766376,0.15468407803766376,mirror,0.28590493943288214,0.28590493943288214,identity,0.28590493943288214,0.28590493943288214
epilepsiae_1146,3,-60.0,-50.0,-55.0,pre,B,-0.18345446366442855,0.18345446366442855,mirror,0.4125648246006523,0.4125648246006523,identity,0.4125648246006523,0.4125648246006523
epilepsiae_1146,3,-58.0,-48.0,-53.0,pre,B,0.24569595247480994,0.24569595247480994,mirror,-0.35924850801161295,0.35924850801161295,mirror,0.35924850801161295,-0.35924850801161295
epilepsiae_1146,3,-56.0,-46.0,-51.0,pre,B,0.6455804473784523,0.6455804473784523,mirror,-0.6555770579901669,0.6555770579901669,mirror,0.6555770579901669,-0.6555770579901669
epilepsiae_1146,3,-54.0,-44.0,-49.0,pre,B,0.7050594666312676,0.7050594666312676,mirror,-0.7483771812943514,0.7483771812943514,identity,0.7483771812943514,-0.7483771812943514
epilepsiae_1146,3,-52.0,-42.0,-47.0,pre,B,0.1577696812576236,0.1577696812576236,mirror,-0.3039493608089485,0.3039493608089485,mirror,0.3039493608089485,-0.3039493608089485
epilepsiae_1146,3,-50.0,-40.0,-45.0,pre,A,-0.5064571740726846,0.5064571740726846,identity,0.32809643366872865,0.32809643366872865,mirror,0.5064571740726846,-0.5064571740726846
epilepsiae_1146,3,-48.0,-38.0,-43.0,pre,A,-0.6858445418040773,0.6858445418040773,identity,0.4249520703213388,0.4249520703213388,mirror,0.6858445418040773,-0.6858445418040773
epilepsiae_1146,3,-46.0,-36.0,-41.0,pre,A,-0.7740859590020187,0.7740859590020187,mirror,0.5040549414692582,0.5040549414692582,mirror,0.7740859590020187,-0.7740859590020187
epilepsiae_1146,3,-44.0,-34.0,-39.0,pre,A,-0.7056704907160665,0.7056704907160665,identity,0.43273035895583367,0.43273035895583367,mirror,0.7056704907160665,-0.7056704907160665
epilepsiae_1146,3,-42.0,-32.0,-37.0,pre,A,-0.37935314198001563,0.37935314198001563,identity,-0.0279740075878402,0.0279740075878402,identity,0.37935314198001563,-0.37935314198001563
epilepsiae_1146,3,-40.0,-30.0,-35.0,pre,A,-0.44193120391887164,0.44193120391887164,identity,0.13229215334698008,0.13229215334698008,mirror,0.44193120391887164,-0.44193120391887164
epilepsiae_1146,3,-38.0,-28.0,-33.0,pre,A,-0.33815622403038376,0.33815622403038376,identity,0.18719975426255597,0.18719975426255597,identity,0.33815622403038376,-0.33815622403038376
epilepsiae_1146,3,-36.0,-26.0,-31.0,pre,A,-0.3577383030763635,0.3577383030763635,mirror,0.34806897627342376,0.34806897627342376,identity,0.3577383030763635,-0.3577383030763635
epilepsiae_1146,3,-34.0,-24.0,-29.0,pre,B,-0.33304921783423747,0.33304921783423747,mirror,0.4223734202252559,0.4223734202252559,identity,0.4223734202252559,0.4223734202252559
epilepsiae_1146,3,-32.0,-22.0,-27.0,pre,B,-0.7098458190897808,0.7098458190897808,mirror,0.7167162737151564,0.7167162737151564,identity,0.7167162737151564,0.7167162737151564
epilepsiae_1146,3,-30.0,-20.0,-25.0,pre,A,-0.6331626520165231,0.6331626520165231,mirror,0.6158180458480418,0.6158180458480418,identity,0.6331626520165231,-0.6331626520165231
epilepsiae_1146,3,-28.0,-18.0,-23.0,pre,B,-0.28313247629635807,0.28313247629635807,mirror,0.3404683496391142,0.3404683496391142,identity,0.3404683496391142,0.3404683496391142
epilepsiae_1146,3,-26.0,-16.0,-21.0,pre,B,-0.16856930309470416,0.16856930309470416,identity,0.29550059797192163,0.29550059797192163,identity,0.29550059797192163,0.29550059797192163
epilepsiae_1146,3,-24.0,-14.0,-19.0,pre,B,-0.07597468583834782,0.07597468583834782,mirror,0.2795144452968005,0.2795144452968005,identity,0.2795144452968005,0.2795144452968005
epilepsiae_1146,3,-22.0,-12.0,-17.0,pre,B,0.5066365601266276,0.5066365601266276,mirror,-0.5650340155007468,0.5650340155007468,mirror,0.5650340155007468,-0.5650340155007468
epilepsiae_1146,3,-20.0,-10.0,-15.0,pre,B,0.6010254614238184,0.6010254614238184,mirror,-0.7040008839401964,0.7040008839401964,mirror,0.7040008839401964,-0.7040008839401964
epilepsiae_1146,3,-18.0,-8.0,-13.0,pre,B,0.3724963973039706,0.3724963973039706,mirror,-0.4678783408200458,0.4678783408200458,identity,0.4678783408200458,-0.4678783408200458
epilepsiae_1146,3,-16.0,-6.0,-11.0,pre,B,-0.1145886273480254,0.1145886273480254,identity,-0.23397521345707625,0.23397521345707625,identity,0.23397521345707625,-0.23397521345707625
epilepsiae_1146,3,-14.0,-4.0,-9.0,pre,A,-0.3369644001641488,0.3369644001641488,identity,0.30349623871389236,0.30349623871389236,mirror,0.3369644001641488,-0.3369644001641488
epilepsiae_1146,3,-12.0,-2.0,-7.0,pre,A,-0.42092343999603227,0.42092343999603227,mirror,0.3614933237784851,0.3614933237784851,mirror,0.42092343999603227,-0.42092343999603227
epilepsiae_1146,3,-10.0,0.0,-5.0,pre,B,-0.505743122765853,0.505743122765853,mirror,0.6022348787459195,0.6022348787459195,mirror,0.6022348787459195,0.6022348787459195
epilepsiae_1146,3,-8.0,2.0,-3.0,ictal,B,-0.2767120040458872,0.2767120040458872,mirror,0.4933055160469319,0.4933055160469319,mirror,0.4933055160469319,0.4933055160469319
epilepsiae_1146,3,-6.0,4.0,-1.0,ictal,B,-0.3962215404165241,0.3962215404165241,mirror,0.6036148646442749,0.6036148646442749,mirror,0.6036148646442749,0.6036148646442749
epilepsiae_1146,3,-4.0,6.0,1.0,ictal,B,-0.47999776310936454,0.47999776310936454,mirror,0.6797495540600895,0.6797495540600895,mirror,0.6797495540600895,0.6797495540600895
epilepsiae_1146,3,-2.0,8.0,3.0,ictal,B,-0.6116015253125423,0.6116015253125423,mirror,0.7910908956362882,0.7910908956362882,mirror,0.7910908956362882,0.7910908956362882
