candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),6,3,34,3,3,0,-0.02948561342775739,-0.047323083120766274,-0.14688241466494922,0.12749583209610194,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,6,3,34,1,5,0,-0.013310618700518417,-0.012668288430741415,-0.06789521541543009,0.034454104551789766,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,SCL_upper_participation,SCL9/8 参与概率,6,3,66,4,2,0,0.016079571088974915,0.0467706888580674,-0.06876488913322343,0.08080808080808088,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,ICL_contact_participation,ICL 平均参与概率,6,3,66,3,2,1,0.002365949634763609,0.0016367634564445899,-0.0018365472910928382,0.007792207792207795,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,both_rods,两杆共同参与概率,6,3,66,0,0,6,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,participation_mae,通道参与概率误差,6,3,66,3,3,0,0.003977412728300211,0.0033868351697647486,-0.003513274775362729,0.011753976810751993,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,pair_order_probability_mae,成对顺序概率误差,6,3,66,1,5,0,-0.02237016606133645,-0.024870208277721795,-0.062758361035335,0.013654105595843569,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),6,3,66,1,5,0,-0.23045958484029447,-0.3034009990269624,-0.5870523809171573,0.437436015721687,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,local_width_ms_median,接触点局部宽度 (ms),6,3,66,0,0,6,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),6,3,66,0,4,2,-1.3333333333333333,-2.0,-2.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),6,3,66,2,4,0,0.7608959571598461,-2.3180687211079203,-4.0675970416391465,13.204580267556594,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,6,3,66,4,2,0,0.005845237295006221,0.006692580157548707,-0.0007485213476391417,0.014725517535879987,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,peak_active_components_median,峰值并行连通域数,6,3,66,0,1,5,-0.16666666666666666,0.0,-1.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,n,本类合格事件数,6,3,66,0,5,1,-4.833333333333333,-4.0,-11.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),6,3,66,3,2,1,0.4166666666666667,0.5,-2.0,3.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),6,3,66,4,2,0,3.25,3.0,-3.0,9.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),6,3,66,2,4,0,-0.02266992086131303,-0.017313553304559637,-0.08851021290346583,0.010160192992572092,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__x_minus075,圆核｜离核EE×1.25，同核EI×1｜x_minus075,up3__circle__EE_core_to_out_scale_1.25,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,6,3,66,3,2,1,0.006151950603817458,0.004682274247491625,-0.002723182548071801,0.020606298877189788,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,127,0,2,0,-0.3467423230420749,-0.3467423230420749,-0.3597778017473843,-0.33370684433676556,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,127,2,0,0,0.03943317495792964,0.03943317495792964,0.037315774507016064,0.041550575408843216,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,both_rods,两杆共同参与概率,2,1,127,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,participation_mae,通道参与概率误差,2,1,127,2,0,0,0.050714116664187944,0.050714116664187944,0.048022970806716164,0.053405262521659724,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,127,0,2,0,-0.18866344010151145,-0.18866344010151145,-0.2183683837635484,-0.15895849643947452,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,127,0,2,0,-24.645539998265576,-24.645539998265576,-44.09880106077253,-5.1922789357586225,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,127,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,127,0,2,0,-33.0,-33.0,-48.0,-18.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,127,2,0,0,47.65455160675356,47.65455160675356,31.529399509801806,63.77970370370531,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,127,1,1,0,0.003136798563273757,0.003136798563273757,-0.0013197429921431164,0.007593340118690631,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,peak_active_components_median,峰值并行连通域数,2,1,127,2,0,0,1.0,1.0,1.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,n,本类合格事件数,2,1,127,2,0,0,11.0,11.0,3.0,19.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,127,2,0,0,64.0,64.0,61.0,67.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,127,2,0,0,19.0,19.0,18.5,19.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,127,2,0,0,0.2404399727864588,0.2404399727864588,0.22597837158206602,0.25490157399085156,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,127,0,2,0,-0.060020190087722414,-0.060020190087722414,-0.0629008063056633,-0.057139573869781524,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,22,0,2,0,-0.6204370304157708,-0.6204370304157708,-0.6470840480274442,-0.5937900128040974,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,ICL_contact_participation,ICL 平均参与概率,2,1,22,2,0,0,0.06875009608563593,0.06875009608563593,0.05243859853334876,0.0850615936379231,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,both_rods,两杆共同参与概率,2,1,22,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,participation_mae,通道参与概率误差,2,1,22,2,0,0,0.03973554763440171,0.03973554763440171,0.024051736361964338,0.05541935890683908,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,pair_order_probability_mae,成对顺序概率误差,2,1,22,0,2,0,-0.1353252815471474,-0.1353252815471474,-0.17725226657311852,-0.09339829652117632,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,22,0,2,0,-108.14351548260379,-108.14351548260379,-108.53420531650727,-107.75282564870031,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,local_width_ms_median,接触点局部宽度 (ms),2,1,22,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,22,0,2,0,-75.5,-75.5,-78.0,-73.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,22,0,2,0,-0.995297758512379,-0.995297758512379,-1.0426104676080286,-0.9479850494167295,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,22,1,1,0,0.00534400086694297,0.00534400086694297,-0.0015530525788833988,0.01224105431276934,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1,up3__circle,TA,peak_active_components_median,峰值并行连通域数,2,1,22,1,0,1,0.5,0.5,0.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
