candidate,stage,topology,noise,comparison,description,start_ms,end_ms,n,TA,TB,intervals_ms
endpoint__out_reference,shape_range,2511,847101,endpoint__circle,端点原位｜离核重采样对照,43500.0,49500.0,10,6,4,"[913.0, 263.0, 335.0, 330.0, 553.0, 298.0, 294.0, 1558.0, 311.0]"
endpoint__out_reference,shape_range,2511,847101,endpoint__circle,端点原位｜离核重采样对照,49500.0,55500.0,12,5,7,"[962.0, 388.0, 455.0, 265.0, 461.0, 350.0, 879.0, 773.0, 441.0, 298.0, 328.0]"
endpoint__out_reference,shape_range,2511,847101,endpoint__circle,端点原位｜离核重采样对照,55500.0,60000.0,11,6,5,"[378.0, 391.0, 507.0, 294.0, 351.0, 411.0, 424.0, 337.0, 833.0, 317.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,1500.0,7500.0,14,1,13,"[868.0, 337.0, 354.0, 495.0, 694.0, 250.0, 406.0, 312.0, 262.0, 638.0, 307.0, 300.0, 313.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,7500.0,13500.0,12,2,10,"[435.0, 270.0, 762.0, 1476.0, 298.0, 399.0, 428.0, 347.0, 306.0, 416.0, 651.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,13500.0,19500.0,12,0,12,"[439.0, 321.0, 697.0, 387.0, 717.0, 418.0, 452.0, 379.0, 982.0, 386.0, 299.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,19500.0,25500.0,10,1,9,"[374.0, 674.0, 796.0, 249.0, 511.0, 374.0, 797.0, 811.0, 299.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,25500.0,31500.0,7,2,5,"[940.0, 574.0, 1488.0, 343.0, 1393.0, 299.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,31500.0,37500.0,12,1,11,"[693.0, 490.0, 346.0, 281.0, 374.0, 726.0, 338.0, 384.0, 892.0, 306.0, 331.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,37500.0,43500.0,3,1,2,"[1484.0, 301.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,43500.0,49500.0,11,0,11,"[357.0, 261.0, 296.0, 390.0, 554.0, 697.0, 333.0, 376.0, 354.0, 732.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,49500.0,55500.0,10,1,9,"[290.0, 2268.0, 334.0, 678.0, 276.0, 495.0, 460.0, 568.0, 313.0]"
up3__circle__II_same_core_scale_0.75,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,55500.0,60000.0,11,0,11,"[388.0, 323.0, 458.0, 321.0, 304.0, 293.0, 484.0, 361.0, 348.0, 681.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,1500.0,7500.0,12,4,8,"[793.0, 388.0, 307.0, 362.0, 1796.0, 432.0, 277.0, 273.0, 347.0, 262.0, 261.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,7500.0,13500.0,14,6,8,"[589.0, 261.0, 403.0, 291.0, 563.0, 344.0, 438.0, 253.0, 394.0, 482.0, 377.0, 264.0, 405.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,13500.0,19500.0,11,6,5,"[418.0, 346.0, 347.0, 257.0, 386.0, 572.0, 629.0, 380.0, 824.0, 1618.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,19500.0,25500.0,10,0,10,"[262.0, 1114.0, 294.0, 402.0, 331.0, 1269.0, 282.0, 466.0, 254.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,25500.0,31500.0,10,1,9,"[1174.0, 355.0, 704.0, 890.0, 354.0, 473.0, 277.0, 669.0, 264.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,31500.0,37500.0,16,7,9,"[370.0, 331.0, 299.0, 278.0, 284.0, 372.0, 379.0, 342.0, 413.0, 286.0, 323.0, 517.0, 310.0, 333.0, 287.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,37500.0,43500.0,10,6,4,"[667.0, 481.0, 433.0, 602.0, 526.0, 344.0, 363.0, 325.0, 714.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,43500.0,49500.0,12,4,8,"[289.0, 1095.0, 390.0, 398.0, 347.0, 293.0, 254.0, 250.0, 385.0, 590.0, 283.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,49500.0,55500.0,12,4,8,"[876.0, 736.0, 278.0, 682.0, 322.0, 389.0, 423.0, 763.0, 375.0, 334.0, 360.0]"
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,55500.0,60000.0,10,4,6,"[732.0, 528.0, 289.0, 331.0, 306.0, 491.0, 372.0, 800.0, 348.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,1500.0,7500.0,19,5,14,"[281.0, 277.0, 260.0, 327.0, 268.0, 305.0, 290.0, 289.0, 756.0, 282.0, 322.0, 276.0, 254.0, 256.0, 284.0, 306.0, 251.0, 260.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,7500.0,13500.0,21,10,11,"[347.0, 285.0, 294.0, 300.0, 289.0, 277.0, 265.0, 354.0, 274.0, 334.0, 291.0, 325.0, 335.0, 295.0, 261.0, 257.0, 262.0, 250.0, 377.0, 271.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,13500.0,19500.0,16,7,9,"[316.0, 290.0, 321.0, 263.0, 359.0, 305.0, 273.0, 311.0, 389.0, 305.0, 823.0, 751.0, 262.0, 266.0, 314.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,19500.0,25500.0,18,7,11,"[268.0, 300.0, 266.0, 307.0, 311.0, 343.0, 302.0, 318.0, 309.0, 851.0, 287.0, 309.0, 271.0, 273.0, 323.0, 320.0, 336.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,25500.0,31500.0,16,10,6,"[257.0, 344.0, 267.0, 257.0, 275.0, 258.0, 905.0, 275.0, 267.0, 289.0, 420.0, 311.0, 969.0, 309.0, 259.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,31500.0,37500.0,19,15,4,"[249.0, 287.0, 350.0, 308.0, 256.0, 261.0, 857.0, 254.0, 259.0, 326.0, 295.0, 281.0, 267.0, 295.0, 304.0, 275.0, 255.0, 257.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,37500.0,43500.0,19,7,12,"[384.0, 290.0, 303.0, 251.0, 363.0, 300.0, 269.0, 818.0, 266.0, 261.0, 270.0, 316.0, 296.0, 270.0, 259.0, 335.0, 279.0, 279.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,43500.0,49500.0,19,13,6,"[266.0, 252.0, 255.0, 313.0, 294.0, 289.0, 251.0, 328.0, 360.0, 385.0, 274.0, 261.0, 266.0, 292.0, 272.0, 758.0, 250.0, 283.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,49500.0,55500.0,20,11,9,"[263.0, 262.0, 331.0, 282.0, 302.0, 375.0, 263.0, 380.0, 307.0, 261.0, 287.0, 309.0, 298.0, 397.0, 281.0, 273.0, 249.0, 274.0, 305.0]"
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,55500.0,60000.0,10,0,10,"[298.0, 407.0, 988.0, 259.0, 309.0, 350.0, 280.0, 835.0, 361.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,1500.0,7500.0,14,4,10,"[850.0, 296.0, 630.0, 288.0, 288.0, 316.0, 251.0, 923.0, 263.0, 268.0, 353.0, 366.0, 423.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,7500.0,13500.0,16,5,11,"[339.0, 336.0, 419.0, 282.0, 342.0, 272.0, 330.0, 256.0, 262.0, 343.0, 267.0, 402.0, 331.0, 997.0, 289.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,13500.0,19500.0,12,2,10,"[259.0, 848.0, 749.0, 354.0, 976.0, 384.0, 259.0, 375.0, 485.0, 873.0, 271.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,19500.0,25500.0,15,6,9,"[293.0, 455.0, 359.0, 282.0, 283.0, 474.0, 317.0, 346.0, 256.0, 328.0, 288.0, 791.0, 299.0, 273.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,25500.0,31500.0,18,0,18,"[302.0, 258.0, 300.0, 331.0, 263.0, 352.0, 392.0, 324.0, 274.0, 280.0, 331.0, 331.0, 258.0, 331.0, 283.0, 418.0, 356.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,31500.0,37500.0,14,5,9,"[374.0, 301.0, 881.0, 302.0, 365.0, 420.0, 356.0, 322.0, 354.0, 1072.0, 314.0, 373.0, 325.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,37500.0,43500.0,14,3,11,"[263.0, 550.0, 409.0, 388.0, 253.0, 875.0, 314.0, 355.0, 905.0, 365.0, 333.0, 252.0, 266.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,43500.0,49500.0,19,3,16,"[422.0, 382.0, 414.0, 277.0, 276.0, 349.0, 315.0, 320.0, 281.0, 311.0, 432.0, 355.0, 283.0, 261.0, 379.0, 355.0, 252.0, 295.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,49500.0,55500.0,16,4,12,"[302.0, 299.0, 275.0, 254.0, 366.0, 263.0, 337.0, 292.0, 606.0, 342.0, 253.0, 250.0, 828.0, 584.0, 353.0]"
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,55500.0,60000.0,13,4,9,"[345.0, 323.0, 280.0, 389.0, 350.0, 385.0, 325.0, 302.0, 333.0, 336.0, 264.0, 342.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,1500.0,7500.0,11,4,7,"[402.0, 412.0, 1268.0, 359.0, 253.0, 1036.0, 355.0, 368.0, 793.0, 340.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,7500.0,13500.0,13,2,11,"[284.0, 489.0, 359.0, 705.0, 381.0, 260.0, 723.0, 371.0, 513.0, 273.0, 330.0, 292.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,13500.0,19500.0,12,2,10,"[1212.0, 300.0, 317.0, 439.0, 449.0, 366.0, 772.0, 418.0, 807.0, 289.0, 257.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,19500.0,25500.0,8,0,8,"[311.0, 521.0, 282.0, 345.0, 1045.0, 364.0, 256.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,25500.0,31500.0,12,0,12,"[264.0, 998.0, 407.0, 334.0, 253.0, 262.0, 392.0, 758.0, 470.0, 322.0, 914.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,31500.0,37500.0,11,3,8,"[322.0, 319.0, 1039.0, 348.0, 533.0, 347.0, 402.0, 904.0, 380.0, 462.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,37500.0,43500.0,13,3,10,"[336.0, 539.0, 641.0, 477.0, 383.0, 1130.0, 276.0, 255.0, 306.0, 621.0, 250.0, 419.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,43500.0,49500.0,12,2,10,"[297.0, 285.0, 263.0, 289.0, 269.0, 922.0, 368.0, 647.0, 390.0, 918.0, 264.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,49500.0,55500.0,10,1,9,"[497.0, 385.0, 291.0, 315.0, 1420.0, 296.0, 385.0, 1601.0, 331.0]"
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,55500.0,60000.0,10,3,7,"[329.0, 498.0, 293.0, 409.0, 344.0, 270.0, 264.0, 1219.0, 401.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,1500.0,7500.0,8,2,6,"[347.0, 1864.0, 487.0, 830.0, 334.0, 827.0, 280.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,7500.0,13500.0,16,4,12,"[257.0, 375.0, 278.0, 307.0, 726.0, 601.0, 373.0, 275.0, 290.0, 360.0, 258.0, 299.0, 356.0, 307.0, 350.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,13500.0,19500.0,11,6,5,"[1299.0, 534.0, 345.0, 444.0, 300.0, 301.0, 1284.0, 512.0, 278.0, 271.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,19500.0,25500.0,13,1,12,"[771.0, 349.0, 589.0, 286.0, 320.0, 320.0, 254.0, 344.0, 870.0, 329.0, 439.0, 767.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,25500.0,31500.0,12,1,11,"[262.0, 954.0, 392.0, 894.0, 325.0, 781.0, 492.0, 359.0, 354.0, 552.0, 305.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,31500.0,37500.0,14,1,13,"[327.0, 837.0, 912.0, 384.0, 314.0, 507.0, 311.0, 364.0, 265.0, 313.0, 250.0, 312.0, 500.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,37500.0,43500.0,16,6,10,"[412.0, 409.0, 282.0, 413.0, 435.0, 393.0, 252.0, 291.0, 359.0, 298.0, 266.0, 360.0, 281.0, 345.0, 393.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,43500.0,49500.0,8,2,6,"[388.0, 2246.0, 331.0, 339.0, 352.0, 314.0, 1598.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,49500.0,55500.0,15,4,11,"[284.0, 369.0, 390.0, 327.0, 608.0, 901.0, 273.0, 344.0, 301.0, 341.0, 369.0, 272.0, 262.0, 421.0]"
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,55500.0,60000.0,11,5,6,"[324.0, 399.0, 342.0, 291.0, 366.0, 361.0, 278.0, 332.0, 511.0, 399.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,1500.0,7500.0,16,4,12,"[307.0, 326.0, 312.0, 264.0, 285.0, 481.0, 284.0, 330.0, 302.0, 255.0, 286.0, 332.0, 328.0, 826.0, 344.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,7500.0,13500.0,15,1,14,"[330.0, 398.0, 278.0, 355.0, 321.0, 341.0, 314.0, 1157.0, 320.0, 292.0, 260.0, 356.0, 334.0, 260.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,13500.0,19500.0,15,1,14,"[280.0, 258.0, 353.0, 1546.0, 259.0, 335.0, 330.0, 259.0, 291.0, 384.0, 508.0, 249.0, 252.0, 408.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,19500.0,25500.0,10,2,8,"[366.0, 1483.0, 305.0, 275.0, 824.0, 254.0, 1117.0, 299.0, 406.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,25500.0,31500.0,18,0,18,"[270.0, 288.0, 271.0, 296.0, 272.0, 326.0, 386.0, 306.0, 314.0, 296.0, 343.0, 309.0, 268.0, 328.0, 296.0, 495.0, 267.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,31500.0,37500.0,16,1,15,"[394.0, 317.0, 324.0, 377.0, 298.0, 1008.0, 291.0, 281.0, 329.0, 268.0, 268.0, 317.0, 307.0, 371.0, 440.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,37500.0,43500.0,16,0,16,"[263.0, 334.0, 315.0, 304.0, 255.0, 298.0, 257.0, 297.0, 807.0, 358.0, 264.0, 439.0, 332.0, 283.0, 254.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,43500.0,49500.0,14,0,14,"[272.0, 290.0, 319.0, 376.0, 827.0, 295.0, 968.0, 310.0, 422.0, 877.0, 251.0, 304.0, 268.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,49500.0,55500.0,16,1,15,"[324.0, 306.0, 261.0, 296.0, 288.0, 820.0, 298.0, 380.0, 349.0, 269.0, 286.0, 262.0, 302.0, 302.0, 278.0]"
endpoint__circle,confirmation,2612,847201,endpoint__circle,端点原位｜圆形对照,55500.0,60000.0,12,2,10,"[293.0, 252.0, 320.0, 335.0, 316.0, 295.0, 374.0, 334.0, 300.0, 597.0, 400.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,1500.0,7500.0,13,5,8,"[315.0, 334.0, 335.0, 1470.0, 331.0, 553.0, 867.0, 306.0, 275.0, 335.0, 285.0, 274.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,7500.0,13500.0,13,7,6,"[295.0, 296.0, 275.0, 411.0, 361.0, 923.0, 462.0, 252.0, 306.0, 362.0, 275.0, 282.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,13500.0,19500.0,14,5,9,"[1309.0, 391.0, 287.0, 327.0, 367.0, 296.0, 304.0, 388.0, 265.0, 315.0, 410.0, 295.0, 397.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,19500.0,25500.0,10,2,8,"[353.0, 289.0, 300.0, 260.0, 811.0, 478.0, 315.0, 310.0, 1328.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,25500.0,31500.0,15,3,12,"[249.0, 262.0, 1134.0, 310.0, 296.0, 296.0, 335.0, 306.0, 250.0, 249.0, 431.0, 261.0, 309.0, 713.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,31500.0,37500.0,14,5,9,"[313.0, 831.0, 387.0, 273.0, 316.0, 496.0, 298.0, 366.0, 269.0, 410.0, 259.0, 353.0, 430.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,37500.0,43500.0,18,8,10,"[257.0, 318.0, 275.0, 365.0, 386.0, 349.0, 414.0, 351.0, 328.0, 280.0, 271.0, 262.0, 391.0, 332.0, 299.0, 292.0, 386.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,43500.0,49500.0,16,6,10,"[260.0, 328.0, 329.0, 296.0, 284.0, 294.0, 905.0, 279.0, 491.0, 486.0, 426.0, 274.0, 253.0, 251.0, 410.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,49500.0,55500.0,14,5,9,"[303.0, 264.0, 301.0, 321.0, 301.0, 291.0, 269.0, 469.0, 899.0, 323.0, 996.0, 302.0, 464.0]"
endpoint__ellipse4_orthogonal,shape_range,2511,847102,endpoint__circle,端点原位｜转90°拉长 4:1,55500.0,60000.0,13,10,3,"[310.0, 340.0, 325.0, 288.0, 300.0, 260.0, 340.0, 399.0, 306.0, 450.0, 364.0, 332.0]"
up3__out_reference,shape_range,2511,847101,up3__circle,左核上移3 mm｜离核重采样对照,1500.0,7500.0,16,1,15,"[272.0, 287.0, 337.0, 350.0, 508.0, 388.0, 291.0, 252.0, 402.0, 316.0, 259.0, 640.0, 301.0, 307.0, 305.0]"
up3__out_reference,shape_range,2511,847101,up3__circle,左核上移3 mm｜离核重采样对照,7500.0,13500.0,12,3,9,"[452.0, 272.0, 762.0, 919.0, 307.0, 358.0, 318.0, 1272.0, 346.0, 445.0, 303.0]"
up3__out_reference,shape_range,2511,847101,up3__circle,左核上移3 mm｜离核重采样对照,13500.0,19500.0,13,3,10,"[404.0, 299.0, 708.0, 415.0, 753.0, 400.0, 397.0, 326.0, 357.0, 355.0, 367.0, 951.0]"
up3__out_reference,shape_range,2511,847101,up3__circle,左核上移3 mm｜离核重采样对照,19500.0,25500.0,13,0,13,"[556.0, 335.0, 404.0, 329.0, 249.0, 507.0, 378.0, 799.0, 320.0, 486.0, 304.0, 722.0]"
up3__out_reference,shape_range,2511,847101,up3__circle,左核上移3 mm｜离核重采样对照,25500.0,31500.0,7,1,6,"[1059.0, 503.0, 394.0, 348.0, 294.0, 1099.0]"
up3__out_reference,shape_range,2511,847101,up3__circle,左核上移3 mm｜离核重采样对照,31500.0,37500.0,14,3,11,"[314.0, 366.0, 330.0, 332.0, 336.0, 502.0, 335.0, 388.0, 403.0, 338.0, 729.0, 387.0, 364.0]"
